ID,Building ID,Final Clean UBI
3939,4052044,03150822
3940,4104309,26610862
3941,4113163,19210026
3942,4188928,01820830
3943,4189033,05420079
3944,4189342,00860042
3945,4226789,06290041
3946,4343400,01910103
3947,4343921,52030028
3948,4349272,20350803
3949,4351597,05400110
3950,4351735,25870826
3951,4351739,25890476
3952,4351741,25870827
3953,4352082,27260812
3954,4352727,38480820
3955,4352773,01110082
3956,4353042,01380013
3957,4354216,43070801
3958,4355416,06980032
3959,4357663,19440025
3960,4357992,04940860
3961,4360255,21060106
3962,4360735,50960826
3963,4363755,12182754
3964,4364548,29670051
3965,4367542,01270851
3966,4369017,10270158
3967,4369058,06730034
3968,4369058,06730849
3969,4369226,01970084
3970,4369395,11910071
3971,4369402,01880071
3972,4369402,01880802
3973,4370249,06530111
3974,4370543,13012407
3975,4371535,18191658
3976,4371646,13012407
3977,4371660,06740438
3978,4371703,28680820
3979,4371872,18290055
3980,4372403,13182410
3981,4372467,02122227
3982,4372819,18573004
3983,4372880,25290305
3984,4372907,28930875
3985,4373068,03773119
3986,4373175,01710814
3987,4374358,34993020
3988,4374385,36640824
3989,4374499,02392519
3990,4374861,00701038
3991,4375308,26221233
3992,4376211,01970080
3993,4376327,00152002
3994,4376458,04240027
3995,4376525,61670045
3996,4376525,61670046
3997,4376525,61670047
3998,4376525,61670048
3999,4376525,61670050
4000,4376525,61670051
4001,4376538,25370153
4002,4376808,19730804
4003,4377818,53530803
4004,4379045,61680041
4005,4379045,61680042
4006,4379045,62070026
4007,4379045,62070030
4008,4379045,62070811
4009,3520098,00251782
4010,1491224,00670062
4011,4374861,00701038
4012,3499931,00810096
4013,3987909,01050846
4014,16591,01060049
4015,2896787,01260059
4016,1470509,01400090
4017,23246,01660033
4018,23232,01660041
4019,3220077,01680051
4020,3506489,01730809
4021,1268800,01960035
4022,4376211,1970080
4023,4372467,02122227
4024,4374499,2392519
4025,3499934,02450844
4026,3507167,02452637
4027,3111726,2870812
4028,1417487,02880058
4029,1583318,02990832
4030,3081163,03200028
4031,1146829,03770044
4032,4373068,03773119
4033,1030273,04570039
4034,4357992,4940860
4035,3514127,05042275
4036,1502748,05650020
4037,1532643,05690864
4038,1454748,05690865
4039,1311349,06690854
4040,4371660,6740438
4041,4007108,7960842
4042,4372792,12002387
4043,4371535,18191658
4044,4372819,18573004
4045,4113163,19210026
4046,3502126,22260800
4047,4372880,25290305
4048,4104309,26610862
4049,4008015,26810799
4050,3253388,26880043
4051,4008029,27910812
4052,4371703,28680820
4053,4372907,28930875
4054,3205476,31290801
4055,4008036,33210065
4056,4353006,36360810
4057,4018350,36980016
4058,4367528,42630006
4059,4378314,42860020
4060,4380759,43930016
4061,3994010,61180045
4062,4374392,61570077
4063,20164,00750044
4064,20164,00750861
4065,20164,00750863
4066,3312996,00780039
4067,1066315,00860045
4068,1066315,00860845
4069,4361808,01150081
4070,4045690,01630849
4071,4373170,01810821
4072,4373170,01810111
4073,1349227,01810873
4074,1349227,01810874
4075,3281658,01860041
4076,3281658,1092S0020
4077,4369402,01880071
4078,4369402,01880802
4079,4343400,01910103
4080,4369226,01970084
4081,3541143,02110852
4082,3990208,02140850
4083,3987925,02210818
4084,2267,02530847
4085,2895757,02890832
4086,1784866,03430025
4087,1784866,03430831
4088,3525730,04030836
4089,4376458,04240027
4090,1878470,04930806
4091,3603031,04930808
4092,3515082,05140094
4093,4005952,0515N0062
4094,4369017,10270158
4095,4376628,12310143
4096,4371872,18290055
4097,3681481,19320806
4098,4357663,19440025
4099,4369364,1990835
4100,4369364,1990834
4101,4349272,20350803
4102,3625086,25280302
4103,4374587,36290007
4104,4354671,37660803
4105,4378432,37670006
4106,4378445,37680003
4107,4369116,42630005
4108,4360735,50960826
4109,4372799,58740054
4110,4006431,62010027
4111,4352773,01110082
4112,4376473,01270051
4113,3998908,01940113
4114,4052044,3150822
4115,4352727,38480820
4116,4376418,27260812
4117,3973480,PAR02520093
4118,3337685,01270053
4119,3351508,01620099
4120,3624975,01860042
4121,3630297,30880835
4122,3852985,06460802
4123,3989358,18630047
4124,3989902,11922386
4125,4007750,25760063
4126,4013972,02473113
4127,4018408,00310028
4128,4352082,27260821
4129,4352120,55720822
4130,4352715,22080810
4131,4354216,43070801
4132,4356086,57530092
4133,4358332,29107002
4134,4360617,58681061
4135,4368018,03020074
4136,4369194,29610830
4137,4376167,03710824
4138,4377822,05600838
4139,4378929,53570012
4141,3987680,00080806
4142,3448441,00080808
4143,1327025,00240112
4144,1649511,00240871
4145,2703000,00240885
4146,2809459,00240886
4147,3488104,00250808
4148,3185754,00270820
4149,3336808,00310837
4150,3500007,00330087
4151,3782768,00360856;00363072
4152,3496074,00361010
4153,3506991,00500086
4154,3351796,00510079
4155,4019461,00544047
4156,1491224,00670062
4157,4013971,00671018
4158,3475570,00713159
4159,3351765,00720074
4160,1373989,00730084
4161,1071644,00760085
4162,1423599,00780848
4163,3669102,00810829
4164,3505139,00810835
4165,3608806,00810843
4166,27448,00850060
4167,3473953,00850061
4168,3472208,00850830
4169,3473679,00850843
4170,2499753,00900033
4171,3500944,00990049
4172,3505225,00990050
4173,1733134,01000897
4174,4156466,01040835
4175,3991639,01040837
4176,2451324,01050843
4177,1431261,01070074
4178,2637498,01090801
4179,1997814,01150084
4180,1556347,01160074
4181,3858497,01170023
4182,3490065,01170079
4183,1368706,01180818
4184,4175578,01220025
4185,6768,01260057
4186,3500929,01340825
4187,4380886,01360035
4188,1431417,01400907
4189,3994488,0153S0800
4190,4320214,01560351
4191,3632808,01572150
4192,3631056,01610032
4193,1413138,01610038
4194,3315781,01610039
4195,3315716,01620096
4196,3351508,01620099
4197,1431050,01620821
4198,3964249,01640001
4199,3354050,01640003
4200,2362274,01640036
4201,3964239,01650813
4202,1556355,01690070
4203,3504818,01730109;PAR01730109
4204,4014015,01742153
4205,3993985,01790823
4206,3973683,01800085
4207,4013984,01800801
4208,2256771,01810161
4209,4373170,01810821;01810111
4211,3632510,01820083
4212,4023596,"0183,0847"
4213,1423627,01840069
4214,1409873,01840849
4215,3306991,01850813;01850812;01850817
4216,1229423,01850829
4217,1495502,01860040
4218,1868103,01950149
4219,3488051,01960832
4220,3507253,01990831
4221,4075375,02040849
4222,3902926,02060001;02060237;02060828;02060829;02067006
4223,3883929,02120122;02120850
4224,4005428,02122226
4225,3351543,02150012
4226,3965373,02170025
4227,3505560,02170047
4228,3498438,02170051
4229,3989936,02180014
4230,3504819,02220024;40370804
4231,3970121,02230025
4232,3762218,02230026
4233,3507508,02250033
4234,4013992,02360067
4235,3502417,02460806
4236,3997143,02473100
4237,1331555,02480812
4238,3520541,02500046
4239,3857228,02520078
4240,1425442,02520083
4241,4019347,02530066
4242,3487951,02830050
4243,1180513,02870038
4244,2706378,02870813
4245,3389780,02880847
4246,4036721,03042506
4248,3997113,03412634
4249,3503802,03692763
4250,3507411,03711349
4251,1495933,03760823
4252,1326900,03760828
4253,3351507,04030837;04030836
4254,1069664,04030839
4255,4008040,04070025;04070816
4257,3989974,04410848
4258,4378482,04410877
4259,2511662,04550839
4260,3997140,04570036
4261,2804132,04580022
4262,3512975,04580023
4263,4380710,04580824
4264,2222721,04590019;04590820
4265,3518256,04593038
4266,3350185,04682265
4267,4008041,04910034;04913139
4268,1878470,04930806
4269,3603031,04930808
4270,3511798,05152875
4271,3767625,05152898
4272,4005952,0515N0062
4273,2736239,05160057
4275,3497644,0516S0862;051650036
4276,3435145,05282819
4277,3622132,05282871
4278,3507775,05290851
4279,2590105,05420827
4281,3999777,05470024
4282,1502748,05650020
4283,1532643,05690864
4284,1454748,05690865
4285,3472542,05740024
4286,4223136,06230837
4287,3990119,06300072
4288,3990124,06300072
4289,1311349,06690854
4290,3353541,06710030
4291,3353543,06720847
4292,2058465,06720849
4293,3323633,06750843
4294,1309871,06760114
4295,3999702,06930086
4296,3883860,06950030;06950818
4297,3883919,06950819
4298,3351826,0710E0014
4299,4013975,07110160;07110812;07110813;07117000;07117002;07117007;07117009;07117011;07117018
4300,4379294,07110813
4301,3883905,07380028
4302,1428777,07420039
4303,3884974,0743N0076
4304,3989961,07480802
4306,4007789,07510013;07512930;07512918
4307,2590139,08000029
4308,3505691,08730112
4309,3767439,10452860
4310,3336872,11842624
4311,4000064,11852381
4312,3351805,11890088
4313,2590132,11900842
4314,1221898,11950030
4315,4372792,12002387
4316,4327667,01260060
4317,3634687,12660304
4318,2371594,12990991
4319,3353559,12991026
4320,3353558,12991027
4321,4014013,13001062
4322,4156467,13010956
4323,2996442,14990806
4324,3500589,15790010
4325,2371586,15990024
4326,3483049,16000001
4327,3442458,16010001
4328,1443570,16010006
4329,3760825,16590001
4330,2256994,16660804
4331,3509608,16660805
4332,4008538,17082440
4333,3672127,17303074
4334,4000369,17343045
4335,3504833,17690031
4336,1448823,17860821
4337,3336884,18050802
4338,4156465,18070043
4339,3993135,18650168
4340,3503353,18690036
4341,4379381,18690825
4342,4007793,19190035
4343,3072252,19230064
4344,3500919,19290014
4345,3075466,19300077
4346,4013967,19351708
4347,3511715,19720024
4348,3500928,19810012
4349,4014131,20371078
4350,3998712,20371079
4351,4156464,20390804
4352,3497653,20460001
4353,3500930,20460002
4354,3333326,20490806
4355,3508102,20491080
4356,3989963,20510808
4357,3639752,20590006
4358,3639767,20590007
4359,3639787,20590801
4360,3499886,20600031
4361,3884063,21320033
4362,3333321,21320827
4363,3351531,21320831;0833;0839;0843;0844;0846;0849;0850;0851
4364,3332403,22050839
4365,3333296,22250842
4366,4378477,22340003
4367,3511841,22341600
4368,3992747,23590820
4369,3625086,25280302
4370,3884259,25350039
4371,1423556,25350830
4372,1423516,25350831
4373,3761665,25351115
4374,4376417,25411131
4375,3992388,25480819
4376,3075531,25530073
4377,4007429,25601493
4378,4005378,25631613
4379,3991731,25710960
4380,4218475,25740033
4381,3500299,25860813
4382,3503889,25900801
4383,3075573,26081026
4384,4006775,26120677
4385,4013965,26611714
4386,3513277,26620204
4388,4007843,26780709
4389,4008015,26810799
4390,3253388,26880043
4391,3670808,27290006
4392,4008029,27910812
4393,4021093,00285970
4394,4005326,28610078
4395,3993109,28650167
4396,4013993,29000824
4397,3993177,29050030
4398,3989917,29600017
4399,4013994,30280056
4400,4008036,33210065
4401,3351519,3351519
4402,3198644,35180029
4403,3631342,35871321
4404,4374587,36290007
4405,4353006,36360810
4406,4380591,36560801
4407,4380598,36570805;36570832
4408,4018350,36980016
4409,4354671,37660803
4410,4378432,37670006
4411,4378445,37680003
4412,4013991,38480059;38480824;38487000;38480825;38487001
4413,4367528,42630006
4414,4378314,42860020
4415,4380759,43930016
4417,4007880,50580008
4418,4019462,51400088
4419,4378929,53570012
4420,4007889,55600055
4421,4377822,5600838
4422,4007384,56270093
4423,4007393,58710145
4424,3500430,58710869
4425,4372799,58740054
4426,3507252,59730016
4427,4006431,62010027
4428,1034459,02160034
4429,3637537,22081089
4430,4376418,27260812
4431,3979732,28430078
4432,4376473,01270051
4433,3670053,43930015
4434,4021082,PAR01420133
4435,4021085,PAR01420133
4436,4020730,PAR01690114
4438,3987680,00080806
4439,3448441,00080808
4440,1327025,00240112
4441,1649511,00240871
4442,2703000,00240885
4443,2809459,00240886
4444,3488104,00250808
4445,3185754,00270820
4446,3336808,00310837
4447,3500007,00330087
4448,3782768,00360856;00363072
4449,3496074,00361010
4450,3506991,00500086
4451,3351796,00510079
4452,4019461,00544047;00540030;00540842;00542001;00542002;00547001;00547004;00547007;00547010;00547011;00540840
4453,1491224,00670062
4454,4013971,00671018
4455,3475570,00713159
4456,3351765,00720074
4457,1373989,00730084
4458,1071644,00760085
4459,1423599,00780848
4460,3669102,00810829
4461,3505139,00810835
4462,3608806,00810843
4463,27448,00850060
4464,3473953,00850061
4465,3472208,00850830
4466,3473679,00850843
4467,2499753,00900033
4468,3500944,00990049
4469,3505225,00990050
4470,1733134,01000897
4471,4156466,01040835
4472,3991639,01040837
4473,2451324,01050843
4474,1431261,01070074
4475,2637498,01090801
4476,1997814,01150084
4477,1556347,01160074
4478,3858497,01170023
4479,3490065,01170079
4480,1368706,01180818
4481,4175578,01220025
4482,6768,01260057
4483,3500929,01340825
4484,4380886,01360035
4485,1431417,01400907
4486,3994488,0153S0800
4487,4320214,01560351
4488,3632808,01572150
4489,3631056,01610032
4490,1413138,01610038
4491,3315781,01610039
4492,3315716,01620096
4493,3351508,01620099
4494,1431050,01620821
4495,3964249,01640001
4496,3354050,01640003
4497,2362274,01640036
4498,3964239,01650813
4499,1556355,01690070
4500,3504818,01730109;PAR01730109
4501,4014015,01742153
4502,3993985,01790823
4503,3973683,01800085
4504,4013984,01800801
4505,2256771,01810161
4506,4373170,01810821;01810111
4508,3632510,01820083
4509,4023596,"0183,0847"
4510,1423627,01840069
4511,1409873,01840849
4512,3306991,01850813;01850812;01850817
4513,1229423,01850829
4514,1495502,01860040
4515,1868103,01950149
4516,3488051,01960832
4517,3507253,01990831
4518,4075375,02040208
4519,3902926,02060828
4520,3883929,02120122;02120850
4521,4005428,02122226
4522,3351543,02150012
4523,3965373,02170025
4524,3505560,02170047
4525,3498438,02170051
4526,3989936,02180014
4527,3504819,02220024;40370804
4528,3970121,02230025
4529,3762218,02230026
4530,3507508,02250033
4531,4013992,02360067
4532,3502417,02460806
4533,3997143,02473100
4534,1331555,02480812
4535,3520541,02500046
4536,3857228,02520078
4537,1425442,02520083
4538,4019347,02530066
4539,3487951,02830050
4540,1180513,02870038
4541,2706378,02870813
4542,3389780,02880847
4543,4036721,03042506
4545,3997113,03412634
4546,3503802,03692763
4547,3507411,03711349
4548,1495933,03760823
4549,1326900,03760828
4550,3351507,04030837;04030836
4551,1069664,04030839
4552,4008040,04070025;04070816
4554,3989974,04410848
4555,4378482,04410877;04410099
4556,2511662,04550839
4557,3997140,04570036
4558,2804132,04580022
4559,3512975,04580023
4560,4380710,04580824
4561,2222721,04590019;04590820
4562,3518256,04593038
4563,3350185,04682265
4564,4008041,04910034;04913139
4565,1878470,04930806
4566,3603031,04930808
4567,3511798,05152875
4568,3767625,05152898
4569,4005952,0515N0062
4570,2736239,05160057
4572,3497644,0516S0862;051650036
4573,3435145,05282819
4574,3622132,05282871
4575,3507775,05290851
4576,2590105,05420827
4578,3999777,05470024
4579,1502748,05650020
4580,1532643,05690864
4581,1454748,05690865
4582,3472542,05740024
4583,4223136,06230837
4584,3990119,06300072
4585,3990124,06300072
4586,1311349,06690854
4587,3353541,06710030
4588,3353543,06720847
4589,2058465,06720856
4590,3323633,06750843
4591,1309871,06760114
4592,3999702,06930086
4593,3883860,06950030;06950818
4594,3883919,06950819
4595,3351826,0710E0014
4596,4013975,07110160;07110812;07110813;07117000;07117002;07117007;07117009;07117011;07117018
4597,4379294,07110813
4598,3883905,07380028
4599,1428777,07420039
4600,3884974,0743N0076
4601,3989961,07480802
4603,4007789,07510013;07512930;07512918
4604,2590139,08000029
4605,3505691,08730112
4606,3767439,10452860
4607,3336872,11842624
4608,4000064,11852381
4609,3351805,11890088
4610,2590132,11900842
4611,1221898,11950030
4612,4372792,12002387
4613,4327667,1260060
4614,3634687,12660304
4615,2371594,12990991
4616,3353559,12991026
4617,3353558,12991027
4618,4014013,13001062
4619,4156467,13010956
4620,2996442,14990806
4621,3500589,15790010
4622,2371586,15990024
4623,3483049,16000001
4624,3442458,16010001
4625,1443570,16010006
4626,3760825,16590001
4627,2256994,16660804
4628,3509608,16660805
4629,4008538,17082440
4630,3672127,17303074
4631,4000369,17343045
4632,3504833,17690031
4633,1448823,17860821
4634,3336884,18050802
4635,4156465,18070043
4636,3993135,18650168
4637,3503353,18690036
4638,4379381,18690825
4639,4007793,19190035
4640,3072252,19230064
4641,3500919,19290014
4642,3075466,19300077
4643,4013967,19351708
4644,3511715,19720024
4645,3500928,19810012
4646,4014131,20371078
4647,3998712,20371079
4648,4156464,20390804
4649,3497653,20460001
4650,3500930,20460002
4651,3333326,20490806
4652,3508102,20491080
4653,3989963,20510808
4654,3639752,20590006
4655,3639767,20590007
4656,3639787,20590801
4657,3499886,20600031
4658,3884063,21320033
4659,3333321,21320827
4660,3351531,21320831;0833;0839;0843;0844;0846;0849;0850;0851
4661,3332403,22050839
4662,3333296,22250842
4663,4378477,22340003
4664,3511841,22341600
4665,3992747,23590820
4666,3625086,25280302
4667,3884259,25350039
4668,1423556,25350830
4669,1423516,25350831
4670,3761665,25351115
4671,4376417,25411131
4672,3992388,25480819
4673,3075531,25530073
4674,4007429,25601493
4675,4005378,25631613
4676,3991731,25710960
4677,4218475,25740033
4678,3500299,25860813
4679,3503889,25900801
4680,3075573,26081026
4681,4006775,26120677
4682,4013965,26611714
4683,3513277,26620204
4685,4007843,26780709
4686,4008015,26810799
4687,3253388,26880043
4688,3670808,27290006
4689,4008029,27910812
4690,4021093,285970
4691,4005326,28610078
4692,3993109,28650167
4693,4013993,29000044;29000823;29000825;29000824
4694,3993177,29050030
4695,3989917,29600017
4696,4013994,30280056
4697,4008036,33210065
4698,3351519,3351519
4699,3198644,35180029
4700,3631342,35871321
4701,4374587,36290007
4702,4353006,36360810
4703,4380591,36560801
4704,4380598,36570805;36570832
4705,4018350,36980016
4706,4354671,37660803
4707,4378432,37670006
4708,4378445,37680003
4709,4013991,38480059;38480824;38487000;38480825;38487001
4710,4367528,42630006
4711,4378314,42860020
4712,4380759,43930016
4714,4007880,50580008
4715,4019462,51400088
4716,4378929,53570012
4717,4007889,55600055
4718,4377822,5600838
4719,4007384,56270093
4720,4007393,58710145
4721,3500430,58710869
4722,4372799,58740054
4723,3507252,59730016
4724,4006431,62010027
4725,1034459,02160034
4726,3637537,22081089
4727,4376418,27260812
4728,3979732,28430078
4729,4376473,01270051
4730,3670053,43930015
4731,4021082,PAR01420133
4732,4021085,PAR01420133
4733,4020730,PAR01690114
4735,3995408,33540026
4736,4376417,25411131
4737,4380816,22340001
4738,4387508,26670062
4739,4364522,26650042
4740,4376473,01270051
4741,4352120,55720822
4742,4356086,57530092
4743,3205476,31290801
4744,4372792,12002387
4745,3829893,50570039
4747,4353006,36360810
4748,4379295,NotAvailable
4749,4377822,5600838
4750,4378929,53570012
4751,3286246,59260003
4753,3297072,39530002;39540004;40240002;40250004
4754,3298382,36300808
4755,3298389,"04470041,04480112,04810023"
4756,3298446,36300807
4757,3314944,50570803
4758,3316372,58690068
4759,3316403,59150014
4760,3468298,04440810
4761,3489461,04230018
4762,3622119,02810049
4763,3998710,38310047
4764,4368842,03950055
4765,4369109,51480828
4766,4002851,17170804
4767,3500776,11990053
4768,4369116,42630005
4770,3987311,01400095
4771,4360617,58681061
4772,3467992,27940899
4773,3928873,01830107
4774,4367528,42630006
4775,3920134,04310013
4776,3987320,5462281
4777,3259832,19773012
4778,2745306,02900861
4779,4370572,62420834
4780,4000068,18230009
4781,3514046,05142900
4782,25506,06990028
4783,3633576,43730001
4784,3633604,NotAvailable
4785,3633605,NotAvailable
4786,3633606,NotAvailable
4787,3633607,NotAvailable
4788,4381831,43650032
4789,4372707,00920061
4790,4372752,02500049
4791,4373755,00360846
4792,4374613,01840805
4793,4374800,02160035
4794,4375209,02530806
4795,4375273,02180824
4796,4375392,07170812
4797,4375413,01170076
4798,3642070,00141002
4799,4056047,09120057
4800,4378488,54240010;0009;54090014;0013;0009;0010;54400038;0037;53150032;0033;57550127;57550830;0125;0137;57780163;54260026;0027
4801,4372403,13182410
4802,4376538,25370153
4803,4021082,PAR01420133
4804,4021085,PAR01420133
4805,4021093,285970
4806,4372799,58740054
4807,3019499,01400094
4808,4374893,02340164
4809,3485321,01042025
4810,4380807,13012753
4811,4394068,22261096
4812,1707265,01270053
4813,3970121,02230025
4814,4376417,25411131
4815,3315716,01620096
4816,3315781,01610039
4817,1852852,06250060
4818,4374392,61570077
4819,4018408,310028
4820,1488373,02840043
4821,3995408,33540026
4822,3507171,17092430
4823,3512639,16610855
4824,3631342,35871321
4825,3687817,06400069
4826,3274455,25380806
4827,4007835,16012421
4828,4066103,26240828
4829,4014187,0127738
4830,3999186,33790820
4831,3999200,33730835
4832,4000739,3377E0809
4833,4381150,3377E0807
4834,3982215,07720022
4835,3048393,218284
4836,3048381,241303
4837,3049170,02220019
4838,1327939,01680050
4839,3983055,38210045
4840,3637537,22081089
4841,1056237,01380804
4842,2558899,01570866
4843,4371646,7730278
4844,3671428,31870053
4845,4366162,17082427
4846,3685740,01564019
4847,2681003,03200815
4848,3982256,03150027
4849,4378204,00620020
4850,3987935,05160894
4851,1328161,03750125
4852,3351531,21320831;0833;0839;0843;0844;0846;0849;0850;0851
4853,4051768,05710055
4854,3498438,02170051
4855,3994420,NotAvailable
4856,4380816,NotAvailable
4857,4380823,NotAvailable
4858,3993802,04863050
4859,3993836,16012461
4860,3993848,07750050
4861,4156468,22430066
4862,4358421,06734129
4863,3078216,NotAvailable
4864,3468516,43590834
4865,3470720,43710001
4866,3632118,43730002
4867,3632155,NotAvailable
4868,3632157,NotAvailable
4869,3632163,NotAvailable
4870,3637653,43730005
4871,3637768,NotAvailable
4872,3637770,NotAvailable
4873,3637790,NotAvailable
4874,3637795,NotAvailable
4875,3637799,NotAvailable
4876,3669169,43710002
4877,3669176,NotAvailable
4878,3991690,NotAvailable
4880,3992749,43670001
4881,3992751,NotAvailable
4882,3993975,NotAvailable
4883,4007075,NotAvailable
4884,4008006,NotAvailable
4887,3523177,20390001
4888,1341848,04890021
4889,4008453,36570832
4890,4008454,36570832
4891,4008456,36570832
4892,4008505,36570832
4893,4008506,36570832
4894,4008507,36570832
4895,4008510,36570832
4896,4008511,36570832
4897,4008512,36570832
4898,4008513,36570832
4899,4008514,36570832
4900,4008515,36570832
4901,4008516,36570832
4902,4008518,36570832
4903,4008525,36570832
4904,4008534,36570832
4905,4028289,NotAvailable
4906,4028290,36570832
4907,3509608,16660805
4908,3490061,05402838
4909,4352120,55720822
4910,4356086,57530092
4911,3767439,10452860
4912,3425601,NotAvailable
4913,2962687,01620101
4914,3632444,04880843
4915,3641737,00880058
4916,3298250,28481848
4917,3491858,03692805
4918,3858763,04470039
4919,2924130,NotAvailable
4920,4376473,01270051
4921,3495558,02420093
4922,3500380,25810471
4923,3916703,20380010
4924,3990143,19320813
4925,3996319,26930042
4926,4007712,25000088
4927,4007727,26630845
4928,4355416,06980032
4929,4376808,19730804
4930,4381232,NotAvailable
4931,3644264,16760015
4932,3993635,25281103
4933,27448,00850060
4934,1431050,01620821
4935,1431261,01070074
4936,1431417,01400907
4937,4000706,02540840
4938,3982680,NotAvailable
4939,3989961,07480802
4940,2929580,06190176
4941,3672853,02220022
4942,3767956,NotAvailable
4943,4351735,25870826
4944,4351741,25870827
4945,1413138,01610038
4946,3668050,07740058
4947,1562783,11850081
4948,2791015,05020184;521235317
4949,3475570,00713159
4950,4019576,19190823
4952,4382871,NotAvailable
4953,4382000,NotAvailable
4954,2364583,01390074
4955,3229557,00760091
4956,3229646,01830879
4957,3884259,25350039
4958,4006775,26120677
4959,3511798,05152875
4960,3767625,05152898
4961,3672127,17303074
4962,3511841,22341600
4963,3829893,50570039
4964,4018269,01952212
4965,3286246,59260003
4967,3297072,"39530002,39540004,40240002,40250004"
4968,3298382,36300808
4969,3298389,"04470041,04480112,04810023"
4970,3298446,36300807
4971,3314944,50570803
4972,3316372,58690068
4973,3316403,59150014
4974,3468298,04440810
4975,3489461,04230018
4976,3622119,02810049
4977,3998710,38310047
4978,4368842,03950055
4979,4369109,51480828
4980,4002851,17170804
4981,3500776,11990053
4982,4369116,42630005
4984,3987311,01400095
4985,4360617,58681061
4986,3467992,27940899
4987,3928873,01830107
4988,4367528,42630006
4989,3920134,04310013
4990,3987320,5462281
4991,3259832,19773012
4992,2745306,02900861
4993,4370572,62420834
4994,4000068,18230009
4995,3514046,05142900
4996,25506,06990028
4997,3633576,43730001
4998,3633604,NotAvailable
4999,3633605,NotAvailable
5000,3633606,NotAvailable
5001,3633607,NotAvailable
5002,4381831,43650032
5003,4372707,00920061
5004,4372752,02500049
5005,4373755,00360846
5006,4374613,01840805
5007,4374800,02160035
5008,4375209,02530806
5009,4375273,02180824
5010,4375392,07170812
5011,4375413,01170076
5012,3642070,00141002
5013,4056047,09120057
5014,4378488,54240010;0009;54090014;0013;0009;0010;54400038;0037;53150032;0033;57550127;57550830;0125;0137;57780163;54260026;0027
5015,4372403,13182410
5016,4376538,25370153
5017,4021082,PAR01420133
5018,4021085,PAR01420133
5019,4021093,285970
5020,4372799,58740054
5021,3019499,241301
5022,4374893,02340164
5023,3485321,01042025
5024,4380807,13012753
5025,4394068,22261096
5026,1707265,01270053
5027,3970121,02230025
5028,4376417,25411131
5029,3315716,01620096
5030,3315781,01610039
5031,1852852,06250060
5032,4374392,61570077
5033,4018408,310028
5034,1488373,02840043
5035,3995408,33540026
5036,3507171,17092430
5037,3512639,16610855
5038,3631342,35871321
5039,3687817,06400069
5040,3274455,25380806
5041,4007835,16012421
5042,4066103,26240828
5043,4014187,0127738
5044,3999186,33790820
5045,3999200,33730835
5046,4000739,3377E0809
5047,4381150,3377E0807
5048,3982215,07720022
5049,3048393,218284
5050,3048381,241303
5051,3049170,218736
5052,1327939,01680050
5053,3983055,38210045
5054,3637537,22081089
5055,1056237,01380804
5056,2558899,01570866
5057,4371646,7730278
5058,3671428,31870053
5059,4366162,17082427
5060,3685740,01564019
5061,2681003,239134
5062,3982256,03150027
5063,4378204,00620020
5064,3987935,05160894
5065,1328161,03750125
5066,3351531,21320831;0833;0839;0843;0844;0846;0849;0850;0851
5067,4051768,05710055
5068,3498438,02170051
5069,3994420,NotAvailable
5070,4380816,NotAvailable
5071,4380823,NotAvailable
5072,3993802,04863050
5073,3993836,16012461
5074,3993848,07750050
5075,4156468,22430066
5076,4358421,06734129
5077,3078216,NotAvailable
5078,3468516,43590834
5079,3470720,43710001
5080,3632118,43730002
5081,3632155,NotAvailable
5082,3632157,NotAvailable
5083,3632163,NotAvailable
5084,3637653,43730005
5085,3637768,NotAvailable
5086,3637770,NotAvailable
5087,3637790,NotAvailable
5088,3637795,NotAvailable
5089,3637799,NotAvailable
5090,3669169,43710002
5091,3669176,NotAvailable
5092,3991690,NotAvailable
5094,3992749,43670001
5095,3992751,NotAvailable
5096,3993975,NotAvailable
5097,4007075,NotAvailable
5098,4008006,NotAvailable
5101,3523177,20390001
5102,1341848,04890021
5103,4008453,36570832
5104,4008454,36570832
5105,4008456,36570832
5106,4008505,36570832
5107,4008506,36570832
5108,4008507,36570832
5109,4008510,36570832
5110,4008511,36570832
5111,4008512,36570832
5112,4008513,36570832
5113,4008514,36570832
5114,4008515,36570832
5115,4008516,36570832
5116,4008518,36570832
5117,4008525,36570832
5118,4008534,36570832
5119,4028289,NotAvailable
5120,4028290,36570832
5121,3509608,16660805
5122,3490061,05402838
5123,4352120,55720822
5124,4356086,57530092
5125,3767439,10452860
5126,3425601,NotAvailable
5127,2962687,01620101
5128,3632444,04880843
5129,3641737,00880058
5130,3298250,28481848
5131,3491858,03692805
5132,3858763,04470039
5133,2924130,NotAvailable
5134,4376473,01270051
5135,3495558,02420093
5136,3500380,25810471
5137,3916703,20380010
5138,3990143,19320813
5139,3996319,26930042
5140,4007712,25000088
5141,4007727,26630845
5142,4355416,06980032
5143,4376808,19730804
5144,4381232,NotAvailable
5145,3644264,16760015
5146,3993635,25281103
5147,27448,00850060
5148,1431050,01620821
5149,1431261,01070074
5150,1431417,01400907
5151,4000706,02540840
5152,3982680,NotAvailable
5153,3989961,07480802
5154,2929580,06190176
5155,3672853,02220022
5156,3767956,NotAvailable
5157,4351735,25870826
5158,4351741,25870827
5159,1413138,01610038
5160,3668050,07740058
5161,1562783,11850081
5162,2791015,05020184;521235317
5163,3475570,00713159
5164,4019576,19190823
5166,4382871,NotAvailable
5167,4382000,NotAvailable
5168,2364583,01390074
5169,3229557,00760091
